shape_id,shape_pt_sequence,shape_pt_lat,shape_pt_lon,shape_dist_traveled
XU08,180794,47.485043,19.13153,5134.0
XU08,180795,47.484998,19.131516,5139.0
XU08,180796,47.484998,19.131569,5143.0
XU08,180797,47.484998,19.131516,5147.0
XU08,180798,47.484881,19.131503,5160.0
XU08,180799,47.48471,19.131463,5179.0
XU08,180800,47.48355,19.131129,5310.0
XU08,180801,47.48337,19.131054,5334.0
XU08,180802,47.483244,19.131001,5349.0
XU08,180803,47.483118,19.130934,5364.0
XU08,180804,47.482992,19.130841,5380.0
XU08,180805,47.482875,19.130748,5395.0
XU08,180806,47.482803,19.130669,5405.0
XU08,180807,47.482686,19.130522,5422.0
XU08,180808,47.482579,19.13035,5440.0
XU08,180809,47.482508,19.130225,5450.0
XU08,180810,47.482463,19.130119,5459.0
XU08,180811,47.482427,19.129973,5471.0
XU08,180812,47.4824,19.129774,5486.0
XU08,180813,47.482391,19.129495,5507.0
XU08,180814,47.482409,19.129336,5519.0
XU08,180815,47.482482,19.128474,5584.0
XU08,180816,47.482464,19.128487,5586.0
XU08,180817,47.482482,19.128474,5588.0
XU08,180818,47.482509,19.128209,5608.0
XU08,180819,47.482553,19.128001,5624.0
XU08,180820,47.482562,19.127789,5640.0
XU08,180821,47.482553,19.127656,5650.0
XU08,180822,47.482536,19.127563,5657.0
XU08,180823,47.482509,19.127444,5666.0
XU08,180824,47.482473,19.127377,5672.0
XU08,180825,47.482428,19.127311,5679.0
XU08,180826,47.482347,19.127244,5689.0
XU08,180827,47.482176,19.127165,5709.0
XU08,180828,47.481756,19.126998,5755.0
XU08,180829,47.480899,19.126619,5857.0
XU08,180830,47.480791,19.126565,5870.0
XU08,180831,47.480665,19.126472,5886.0
XU08,180832,47.480568,19.126388,5896.0
XU08,180833,47.480505,19.126308,5905.0
XU08,180834,47.479939,19.125405,5998.0
XU08,180835,47.478708,19.123493,6197.0
XU08,180836,47.478717,19.12348,6198.0
XU08,180837,47.478708,19.123493,6199.0
XU08,180838,47.477953,19.122325,6321.0
XU08,180839,47.477602,19.121754,6379.0
XU08,180840,47.477558,19.121674,6387.0
XU08,180841,47.477171,19.120864,6462.0
XU08,180842,47.477081,19.120731,6476.0
XU08,180843,47.476929,19.120519,6499.0
XU08,180844,47.476092,19.119222,6636.0
XU08,180845,47.476048,19.119191,6639.0
XU08,180846,47.476066,19.119165,6642.0
XU08,180847,47.476048,19.119191,6645.0
XU08,180848,47.475669,19.118558,6711.0
XU08,180849,47.47478,19.11719,6854.0
XU08,180850,47.474044,19.116084,6969.0
XU08,180851,47.474062,19.116058,6972.0
XU08,180852,47.474044,19.116084,6975.0
XU08,180853,47.473992,19.116002,6984.0
XU08,180854,47.472659,19.113911,7202.0
XU08,180855,47.472335,19.113406,7254.0
XU08,180856,47.472165,19.113141,7282.0
XU08,180857,47.472066,19.112955,7300.0
XU08,180858,47.47203,19.112862,7308.0
XU08,180859,47.472003,19.112769,7316.0
XU08,180860,47.471976,19.11261,7328.0
XU08,180861,47.471761,19.110885,7460.0
XU08,180862,47.471716,19.110328,7502.0
XU08,180863,47.471689,19.110102,7519.0
XU08,180864,47.471672,19.110009,7526.0
XU08,180865,47.471627,19.10985,7539.0
XU08,180866,47.471582,19.109731,7549.0
XU08,180867,47.471501,19.109585,7563.0
XU08,180868,47.471465,19.109518,7569.0
XU08,180869,47.47142,19.109465,7575.0
XU08,180870,47.471303,19.109332,7591.0
XU08,180871,47.471063,19.109139,7619.0
XU08,180872,47.471087,19.10912,7620.0
Y219,207648,47.49744,19.055184,4.0
Y219,207649,47.497242,19.055622,44.0
Y219,207650,47.497134,19.055861,66.0
Y219,207651,47.497008,19.0561,89.0
Y219,207652,47.496909,19.056299,108.0
Y219,207653,47.496765,19.056551,133.0
Y219,207654,47.496729,19.056644,141.0
Y219,207655,47.495811,19.058608,321.0
Y219,207656,47.495776,19.058728,331.0
Y219,207657,47.495776,19.058767,335.0
Y219,207658,47.495668,19.058926,352.0
Y219,207659,47.495542,19.059046,369.0
Y219,207660,47.49538,19.059192,390.0
Y219,207661,47.495236,19.059285,407.0
Y219,207662,47.49457,19.059762,487.0
Y219,207663,47.494561,19.059696,492.0
Y219,207664,47.494561,19.059696,493.0
Y219,207665,47.49457,19.059762,497.0
Y219,207666,47.494336,19.059922,526.0
Y219,207667,47.493977,19.06016,573.0
Y219,207668,47.492726,19.06081,720.0
Y219,207669,47.491926,19.061275,816.0
Y219,207670,47.491692,19.061394,844.0
Y219,207671,47.491512,19.061474,865.0
Y219,207672,47.491359,19.061513,882.0
Y219,207673,47.491179,19.061553,902.0
Y219,207674,47.490451,19.061699,981.0
Y219,207675,47.49028,19.061725,1000.0
Y219,207676,47.490145,19.061739,1015.0
Y219,207677,47.490064,19.061739,1024.0
Y219,207678,47.489983,19.061725,1033.0
Y219,207679,47.489866,19.061659,1047.0
Y219,207680,47.48974,19.061593,1062.0
Y219,207681,47.48956,19.061473,1084.0
Y219,207682,47.489228,19.061221,1126.0
Y219,207683,47.489219,19.061248,1128.0
Y219,207684,47.489228,19.061208,1131.0
Y219,207685,47.489156,19.061168,1140.0
Y219,207686,47.489021,19.061048,1157.0
Y219,207687,47.488859,19.060902,1178.0
Y219,207688,47.48876,19.060783,1192.0
Y219,207689,47.488715,19.060637,1206.0
Y219,207690,47.488076,19.059429,1321.0
Y219,207691,47.486928,19.057246,1528.0
Y219,207692,47.486916,19.05724,1529.0
Y219,207693,47.486928,19.057246,1530.0
Y219,207694,47.484865,19.053205,1912.0
Y219,207695,47.484769,19.053052,1926.0
Y219,207696,47.484724,19.052986,1933.0
Y219,207697,47.48468,19.052946,1939.0
Y219,207698,47.48464,19.052913,1946.0
Y219,207699,47.484587,19.0529,1952.0
Y219,207700,47.484506,19.052927,1961.0
Y219,207701,47.484095,19.053477,2020.0
Y219,207702,47.484032,19.05353,2028.0
Y219,207703,47.483978,19.05357,2035.0
Y219,207704,47.483933,19.053583,2040.0
Y219,207705,47.483885,19.053577,2048.0
Y219,207706,47.483822,19.053577,2055.0
Y219,207707,47.483735,19.053543,2063.0
Y219,207708,47.483417,19.053205,2108.0
Y219,207709,47.483345,19.053125,2118.0
Y219,207710,47.483337,19.053086,2122.0
Y219,207711,47.483345,19.053125,2126.0
Y219,207712,47.483309,19.053099,2130.0
Y219,207713,47.48321,19.053033,2142.0
Y219,207714,47.482644,19.052808,2204.0
Y219,207715,47.481915,19.052542,2290.0
Y219,207716,47.481016,19.052143,2394.0
Y219,207717,47.480836,19.052037,2416.0
Y219,207718,47.480449,19.051785,2463.0
Y219,207719,47.479964,19.051467,2519.0
Y219,207720,47.479991,19.051428,2523.0
Y219,207721,47.479964,19.051467,2527.0
Y219,207722,47.479837,19.051334,2547.0
Y219,207723,47.479729,19.051228,2561.0
Y219,207724,47.479433,19.050883,2603.0
Y219,207725,47.479343,19.050777,2616.0
Y219,207726,47.479136,19.050418,2651.0
Y219,207727,47.478659,19.049622,2731.0
Y219,207728,47.47856,19.049423,2750.0
Y219,207729,47.478155,19.048402,2839.0
Y219,207730,47.477799,19.047466,2919.0
Y219,207731,47.477358,19.046192,3027.0
Y219,207732,47.477374,19.046161,3030.0
Y219,207733,47.477358,19.046192,3033.0
Y219,207734,47.477241,19.045781,3067.0
Y219,207735,47.477115,19.04541,3098.0
Y219,207736,47.47617,19.04273,3326.0
Y219,207737,47.475559,19.041032,3471.0
Y219,207738,47.475016,19.03946,3605.0
Y219,207739,47.474972,19.039395,3610.0
Y219,207740,47.47499,19.039382,3612.0
Y219,207741,47.474972,19.039395,3614.0
Y219,207742,47.474377,19.037669,3761.0
Y219,207743,47.473288,19.034631,4020.0
Y219,207744,47.473099,19.034127,4063.0
Y219,207745,47.472955,19.033809,4092.0
Y219,207746,47.472669,19.033227,4145.0
Y219,207747,47.472696,19.033201,4149.0
Y219,207748,47.472669,19.033227,4153.0
Y219,207749,47.47266,19.033201,4155.0
Y219,207750,47.472326,19.03235,4230.0
Y219,207751,47.471147,19.029697,4469.0
Y219,207752,47.470671,19.028612,4565.0
Y219,207753,47.470698,19.028585,4569.0
Y219,207754,47.470671,19.028612,4573.0
Y219,207755,47.47061,19.02847,4586.0
Y219,207756,47.470446,19.028081,4620.0
Y219,207757,47.47033,19.027816,4644.0
Y219,207758,47.469491,19.025797,4824.0
Y219,207759,47.469331,19.025521,4850.0
Y219,207760,47.469232,19.025296,4870.0
Y219,207761,47.468539,19.023758,5009.0
Y219,207762,47.468566,19.023744,5012.0
Y219,207763,47.468539,19.023758,5015.0
Y219,207764,47.468051,19.022561,5122.0
Y219,207765,47.467988,19.022442,5133.0
Y219,207766,47.467925,19.022336,5144.0
Y219,207767,47.467871,19.022296,5151.0
Y219,207768,47.467826,19.022256,5157.0
Y219,207769,47.467763,19.022243,5164.0
Y219,207770,47.466641,19.022047,5287.0
Y219,207771,47.466326,19.021995,5322.0
Y219,207772,47.465741,19.021902,5387.0
Y219,207773,47.465732,19.021875,5389.0
YC36,207564,47.470226,19.08276,0.0
YC36,207565,47.4702,19.082772,1.0
YC36,207566,47.470254,19.082745,7.0
YC36,207567,47.470326,19.082732,15.0
YC36,207568,47.470562,19.082713,41.0
YC36,207569,47.470632,19.082679,49.0
YC36,207570,47.470686,19.082653,55.0
YC36,207571,47.470812,19.082533,72.0
YC36,207572,47.471361,19.08199,145.0
YC36,207573,47.471881,19.081527,210.0
YC36,207574,47.473126,19.080301,379.0
YC36,207575,47.473142,19.08028,381.0
YC36,207576,47.473151,19.080293,382.0
YC36,207577,47.473142,19.08028,383.0
YC36,207578,47.47378,19.079671,465.0
YC36,207579,47.47458,19.078849,573.0
YC36,207580,47.475669,19.077828,716.0
YC36,207581,47.475906,19.077622,749.0
YC36,207582,47.475906,19.077636,750.0
YC36,207583,47.475906,19.077622,751.0
YC36,207584,47.47596,19.077583,758.0
YC36,207585,47.476146,19.077417,780.0
YC36,207586,47.476291,19.07723,804.0
YC36,207587,47.476498,19.076939,836.0
YC36,207588,47.477211,19.075819,952.0
YC36,207589,47.477812,19.074883,1049.0
YC36,207590,47.479496,19.072224,1324.0
YC36,207591,47.479503,19.07223,1325.0
YC36,207592,47.479496,19.072224,1326.0
YC36,207593,47.479811,19.07172,1378.0
YC36,207594,47.480378,19.070845,1469.0
YC36,207595,47.48081,19.070168,1539.0
YC36,207596,47.481158,19.069591,1597.0
YC36,207597,47.481185,19.069551,1601.0
YC36,207598,47.481266,19.069379,1617.0
YC36,207599,47.481428,19.069034,1649.0
YC36,207600,47.481467,19.068988,1655.0
YC36,207601,47.481626,19.068729,1681.0
YC36,207602,47.481608,19.068702,1684.0
YC37,207603,47.481608,19.068702,0.0
YC37,207604,47.481626,19.068729,3.0
YC37,207605,47.481467,19.068988,29.0
YC37,207606,47.481428,19.069034,35.0
YC37,207607,47.481275,19.069286,60.0
YC37,207608,47.481188,19.069478,77.0
YC37,207609,47.481132,19.069564,86.0
YC37,207610,47.480997,19.069777,108.0
YC37,207611,47.480799,19.070095,141.0
YC37,207612,47.479685,19.071853,322.0
YC37,207613,47.479172,19.072675,406.0
YC37,207614,47.479152,19.072695,409.0
YC37,207615,47.479116,19.072655,414.0
YC37,207616,47.479152,19.072695,419.0
YC37,207617,47.478767,19.073312,482.0
YC37,207618,47.477724,19.07497,653.0
YC37,207619,47.477173,19.075811,741.0
YC37,207620,47.477155,19.075785,744.0
YC37,207621,47.477173,19.075811,747.0
YC37,207622,47.477128,19.075878,754.0
YC37,207623,47.476462,19.076925,862.0
YC37,207624,47.476336,19.077098,881.0
YC37,207625,47.476237,19.07723,896.0
YC37,207626,47.475993,19.077497,932.0
YC37,207627,47.475643,19.077787,974.0
YC37,207628,47.475625,19.077774,976.0
YC37,207629,47.475643,19.077787,978.0
YC37,207630,47.474841,19.078517,1085.0
YC37,207631,47.473807,19.079565,1225.0
YC37,207632,47.473423,19.079943,1274.0
YC37,207633,47.473403,19.079922,1276.0
YC37,207634,47.473423,19.079943,1278.0
YC37,207635,47.47297,19.0804,1342.0
YC37,207636,47.471055,19.082228,1593.0
YC37,207637,47.470857,19.08244,1620.0
YC37,207638,47.470749,19.082533,1634.0
YC37,207639,47.470677,19.0826,1643.0
YC37,207640,47.470623,19.082639,1650.0
YC37,207641,47.47056,19.082652,1657.0
YC37,207642,47.470299,19.082679,1686.0
YC37,207643,47.470236,19.082692,1693.0
YC37,207644,47.470146,19.082732,1703.0
YC37,207645,47.470065,19.082798,1713.0
YC37,207646,47.469805,19.082984,1745.0
YC37,207647,47.469814,19.082997,1746.0
YH65,293022,47.512811,19.047938,0.0
YH65,293023,47.51282,19.047898,3.0
YH65,293024,47.512686,19.047818,22.0
YH65,293025,47.512569,19.047698,38.0
YH65,293026,47.512264,19.047552,74.0
YH65,293027,47.512102,19.047486,93.0
YH65,293028,47.511166,19.047207,199.0
YH65,293029,47.510105,19.046862,320.0
YH65,293030,47.509862,19.046795,347.0
YH65,293031,47.50964,19.046762,369.0
YH65,293032,47.509268,19.046676,413.0
YH65,293033,47.509055,19.046642,434.0
YH65,293034,47.508853,19.046611,456.0
YH65,293035,47.508853,19.046584,458.0
YH65,293036,47.508853,19.046611,460.0
YH65,293037,47.508822,19.046616,464.0
YH65,293038,47.508732,19.046589,474.0
YH65,293039,47.50866,19.046603,482.0
YH65,293040,47.508615,19.046616,487.0
YH65,293041,47.508579,19.046669,493.0
YH65,293042,47.508543,19.046709,498.0
YH65,293043,47.508507,19.046789,505.0
YH65,293044,47.508489,19.046868,511.0
YH65,293045,47.50848,19.046961,518.0
YH65,293046,47.508453,19.047373,549.0
YH65,293047,47.508435,19.047452,555.0
YH65,293048,47.508399,19.047532,562.0
YH65,293049,47.508363,19.047585,568.0
YH65,293050,47.508318,19.047638,574.0
YH65,293051,47.508255,19.047665,581.0
YH65,293052,47.508192,19.047678,588.0
YH65,293053,47.507257,19.047718,692.0
YH65,293054,47.506123,19.047771,818.0
YH65,293055,47.505988,19.047758,833.0
YH65,293056,47.505925,19.047758,840.0
YH65,293057,47.505871,19.047705,847.0
YH65,293058,47.505844,19.047665,851.0
YH65,293059,47.505808,19.047612,857.0
YH65,293060,47.505781,19.047572,861.0
YH65,293061,47.505772,19.047505,866.0
YH65,293062,47.505754,19.047373,876.0
YH65,293063,47.505705,19.046836,916.0
YH65,293064,47.505732,19.046836,919.0
YH65,293065,47.505705,19.046836,922.0
YH65,293066,47.5057,19.046789,926.0
YH65,293067,47.505655,19.046351,959.0
YH65,293068,47.505646,19.046258,966.0
YH65,293069,47.505619,19.046178,973.0
YH65,293070,47.505592,19.046112,979.0
YH65,293071,47.505557,19.046072,984.0
YH65,293072,47.505521,19.046019,990.0
YH65,293073,47.505467,19.045992,996.0
YH65,293074,47.505224,19.045952,1023.0
YH65,293075,47.505089,19.045939,1038.0
YH65,293076,47.505026,19.045899,1046.0
YH65,293077,47.504963,19.045846,1054.0
YH65,293078,47.504918,19.04574,1063.0
YH65,293079,47.5049,19.04566,1069.0
YH65,293080,47.504882,19.045501,1081.0
YH65,293081,47.504873,19.045382,1090.0
YH65,293082,47.504855,19.045262,1099.0
YH65,293083,47.504828,19.045196,1105.0
YH65,293084,47.504792,19.045116,1112.0
YH65,293085,47.504738,19.045076,1119.0
YH65,293086,47.504702,19.04505,1123.0
YH65,293087,47.504621,19.045023,1132.0
YH65,293088,47.504504,19.045036,1145.0
YH65,293089,47.504072,19.04509,1193.0
YH65,293090,47.503407,19.045249,1268.0
YH65,293091,47.503101,19.045329,1303.0
YH65,293092,47.502963,19.045349,1321.0
YH65,293093,47.502342,19.045508,1391.0
YH65,293094,47.50147,19.045774,1490.0
YH65,293095,47.501191,19.045853,1522.0
YH65,293096,47.501002,19.04592,1544.0
YH65,293097,47.50087,19.045966,1556.0
YH65,293098,47.500807,19.046019,1564.0
YH65,293099,47.50069,19.046099,1578.0
YH65,293100,47.500669,19.046106,1580.0
YH65,293101,47.50066,19.04608,1582.0
YH65,293102,47.500669,19.046106,1584.0
YH65,293103,47.500633,19.046145,1592.0
YH65,293104,47.500516,19.046212,1606.0
YH65,293105,47.50039,19.046278,1621.0
YH65,293106,47.500124,19.046377,1649.0
YH65,293107,47.500043,19.046417,1658.0
YH65,293108,47.49998,19.04647,1666.0
YH65,293109,47.499899,19.046563,1677.0
YH65,293110,47.4998,19.046696,1692.0
YH65,293111,47.49971,19.046762,1703.0
YH65,293112,47.499602,19.046829,1716.0
YH65,293113,47.4995,19.046875,1731.0
YH65,293114,47.49941,19.046889,1741.0
YH65,293115,47.499314,19.046882,1749.0
YH65,293116,47.499188,19.046842,1763.0
YH65,293117,47.499116,19.046815,1771.0
YH65,293118,47.499026,19.046802,1781.0
YH65,293119,47.498918,19.046815,1793.0
YH65,293120,47.498502,19.047021,1845.0
YH65,293121,47.498313,19.047088,1867.0
YH65,293122,47.498223,19.047101,1877.0
YH65,293123,47.497962,19.047074,1906.0
YH65,293124,47.497944,19.047022,1910.0
YH65,293125,47.497962,19.047074,1914.0
YH65,293126,47.497812,19.047094,1928.0
YH65,293127,47.497731,19.047107,1937.0
YH65,293128,47.497674,19.047141,1946.0
YH65,293129,47.497008,19.047486,2024.0
YH65,293130,47.496451,19.047791,2090.0
YH65,293131,47.495785,19.048189,2170.0
YH65,293132,47.49559,19.048315,2191.0
YH65,293133,47.495614,19.048322,2192.0
YH65,293134,47.49559,19.048315,2193.0
YH65,293135,47.495272,19.048521,2234.0
YH65,293136,47.494394,19.049058,2337.0
YH65,293137,47.493701,19.049523,2422.0
YH65,293138,47.493378,19.049775,2463.0
YH65,293139,47.492451,19.050518,2580.0
YH65,293140,47.492343,19.050611,2594.0
YH65,293141,47.492298,19.050638,2599.0
YH65,293142,47.492226,19.050664,2607.0
YH65,293143,47.492019,19.050717,2630.0
YH65,293144,47.491947,19.050731,2638.0
YH65,293145,47.491875,19.05077,2647.0
YH65,293146,47.491785,19.05085,2659.0
YH65,293147,47.491147,19.051354,2740.0
YH65,293148,47.490703,19.051694,2795.0
YH65,293149,47.490694,19.051654,2798.0
YH65,293150,47.490712,19.05168,2801.0
YH65,293151,47.490451,19.051893,2834.0
YH65,293152,47.490298,19.052052,2855.0
YH65,293153,47.490136,19.052277,2882.0
YH65,293154,47.489947,19.052516,2910.0
YH65,293155,47.489687,19.052861,2949.0
YH65,293156,47.488439,19.054473,3131.0
YH65,293157,47.488157,19.054878,3177.0
YH65,293158,47.487978,19.055064,3199.0
YH65,293159,47.487985,19.055089,3200.0
YH65,293160,47.487978,19.055064,3201.0
YH65,293161,47.487573,19.055594,3263.0
YH65,293162,47.486997,19.056417,3352.0
YH65,293163,47.486835,19.056576,3371.0
YH65,293164,47.486862,19.056602,3373.0
YH65,293165,47.486835,19.056576,3375.0
YH65,293166,47.486232,19.057279,3463.0
YH65,293167,47.485666,19.057916,3542.0
YH65,293168,47.485135,19.058513,3616.0
YH65,293169,47.484965,19.058699,3637.0
YH65,293170,47.484976,19.058716,3638.0
YH65,293171,47.484965,19.058699,3639.0
YH65,293172,47.484928,19.058778,3648.0
YH65,293173,47.484847,19.058924,3662.0
YH65,293174,47.484739,19.05915,3683.0
YH65,293175,47.484667,19.059402,3704.0
YH65,293176,47.484568,19.05988,3742.0
YH65,293177,47.484481,19.060244,3770.0
YH65,293178,47.484463,19.06035,3778.0
YH65,293179,47.484418,19.06047,3788.0
YH65,293180,47.484346,19.060603,3801.0
YH65,293181,47.484001,19.061114,3858.0
YH65,293182,47.483569,19.061737,3925.0
YH65,293183,47.483021,19.06248,4006.0
YH65,293184,47.483012,19.06244,4009.0
YH65,293185,47.48303,19.062467,4012.0
YH65,293186,47.482373,19.063435,4117.0
YH65,293187,47.482013,19.063953,4173.0
YH65,293188,47.481809,19.064198,4200.0
YH65,293189,47.481719,19.064291,4212.0
YH65,293190,47.48162,19.064383,4225.0
YH65,293191,47.481413,19.064569,4252.0
YH65,293192,47.481278,19.064689,4269.0
YH65,293193,47.481125,19.064808,4288.0
YH65,293194,47.48091,19.06502,4317.0
YH65,293195,47.47974,19.066227,4476.0
YH65,293196,47.479684,19.066273,4483.0
YH65,293197,47.479693,19.0663,4485.0
YH65,293198,47.479684,19.066273,4487.0
YH65,293199,47.479324,19.066645,4536.0
YH65,293200,47.479225,19.066791,4552.0
YH65,293201,47.479171,19.066897,4562.0
YH65,293202,47.479108,19.067069,4577.0
YH65,293203,47.479063,19.067255,4592.0
YH65,293204,47.478982,19.067534,4615.0
YH65,293205,47.47891,19.067693,4629.0
YH65,293206,47.478831,19.067846,4643.0
YH65,293207,47.478783,19.067945,4654.0
YH65,293208,47.478687,19.068044,4665.0
YH65,293209,47.478624,19.068111,4674.0
YH65,293210,47.478534,19.06819,4686.0
YH65,293211,47.478435,19.068257,4698.0
YH65,293212,47.478319,19.06831,4712.0
YH65,293213,47.478076,19.068402,4740.0
YH65,293214,47.477689,19.068535,4784.0
YH65,293215,47.476465,19.068999,4924.0
YH65,293216,47.476022,19.069178,4978.0
YH65,293217,47.475806,19.069258,5003.0
YH65,293218,47.47562,19.069344,5022.0
YH65,293219,47.475464,19.069443,5044.0
YH65,293220,47.475266,19.069589,5069.0
YH65,293221,47.475006,19.069801,5100.0
YH65,293222,47.474934,19.069893,5111.0
YH65,293223,47.474889,19.070026,5122.0
YH65,293224,47.47488,19.070106,5128.0
YH65,293225,47.47488,19.070172,5133.0
YH65,293226,47.47488,19.070252,5139.0
YH65,293227,47.474898,19.070411,5151.0
YH65,293228,47.474934,19.070517,5160.0
YH65,293229,47.475096,19.070756,5185.0
YH65,293230,47.475188,19.070949,5202.0
YH65,293231,47.475224,19.071028,5209.0
YH65,293232,47.475251,19.071134,5218.0
YH65,293233,47.475321,19.071645,5258.0
YH65,293234,47.475285,19.071658,5262.0
YH65,293235,47.475321,19.071645,5266.0
YH65,293236,47.475445,19.072349,5320.0
YH65,293237,47.475733,19.074445,5481.0
YH65,293238,47.475921,19.075732,5580.0
YH65,293239,47.476048,19.076779,5661.0
YH65,293240,47.476057,19.076819,5664.0
YH65,293241,47.476057,19.076819,5665.0
YH65,293242,47.476057,19.076819,5666.0
YH65,293243,47.476101,19.076979,5678.0
YH65,293244,47.476209,19.077682,5732.0
YH65,293245,47.476613,19.080416,5943.0
YH65,293246,47.476804,19.081921,6059.0
YH65,293247,47.476802,19.08194,6061.0
YH65,293248,47.476775,19.081953,6064.0
YH65,293249,47.476802,19.08194,6067.0
YH65,293250,47.477223,19.084688,6279.0
YH65,293251,47.477277,19.084967,6301.0
YH65,293252,47.477322,19.085086,6311.0
YH65,293253,47.477807,19.086281,6416.0
YH65,293254,47.478859,19.088776,6637.0
YH65,293255,47.479471,19.090194,6765.0
YH65,293256,47.479525,19.0903,6775.0
YH65,293257,47.479489,19.09034,6780.0
YH65,293258,47.479525,19.0903,6785.0
YH65,293259,47.479642,19.090552,6808.0
YH65,293260,47.479812,19.090977,6845.0
YH65,293261,47.480548,19.092678,6995.0
YH65,293262,47.480764,19.093182,7040.0
YH65,293263,47.480845,19.093302,7053.0
YH65,293264,47.480926,19.093381,7064.0
YH65,293265,47.480989,19.093435,7072.0
YH65,293266,47.481079,19.093474,7082.0
YH65,293267,47.48116,19.093488,7091.0
YH65,293268,47.481232,19.093475,7099.0
YH65,293269,47.481763,19.093406,7161.0
YH65,293270,47.481763,19.09346,7165.0
YH65,293271,47.481763,19.093406,7169.0
YH65,293272,47.483193,19.093198,7326.0
YH65,293273,47.485481,19.092874,7584.0
YH65,293274,47.485469,19.092919,7588.0
YH65,293275,47.485481,19.092874,7592.0
YH65,293276,47.486701,19.092696,7726.0
YH65,293277,47.487286,19.092617,7791.0
YH65,293278,47.488113,19.092512,7883.0
YH65,293279,47.488221,19.092472,7895.0
YH65,293280,47.48832,19.092406,7907.0
YH65,293281,47.488545,19.092154,7938.0
YH65,293282,47.48925,19.091338,8040.0
YH65,293283,47.489718,19.090794,8106.0
YH65,293284,47.49024,19.090198,8179.0
YH65,293285,47.490273,19.090204,8180.0
YH65,293286,47.49024,19.090198,8181.0
YH65,293287,47.490327,19.090083,8194.0
YH65,293288,47.491563,19.088726,8365.0
YH65,293289,47.491823,19.088434,8401.0
YH65,293290,47.49212,19.088076,8444.0
YH65,293291,47.492837,19.087232,8546.0
YH65,293292,47.492873,19.087298,8552.0
YH65,293293,47.492837,19.087232,8558.0
YH65,293294,47.492858,19.087227,8560.0
YH65,293295,47.493125,19.086942,8594.0
YH65,293296,47.493701,19.086319,8673.0
YH65,293297,47.494916,19.084966,8842.0
YH65,293298,47.496346,19.083372,9044.0
YH65,293299,47.496364,19.083399,9047.0
YH65,293300,47.496346,19.083372,9050.0
YH65,293301,47.496553,19.083162,9076.0
YH65,293302,47.496985,19.082671,9137.0
YH65,293303,47.497012,19.082616,9144.0
YH65,293304,47.497066,19.08259,9150.0
YH65,293305,47.49712,19.082577,9156.0
YH65,293306,47.497273,19.082578,9170.0
YH65,293307,47.497426,19.082603,9190.0
YH65,293308,47.497534,19.082617,9202.0
YH65,293309,47.497822,19.082617,9234.0
YH65,293310,47.49837,19.082617,9295.0
YH65,293311,47.498577,19.082631,9318.0
YH65,293312,47.498838,19.082631,9347.0
YH65,293313,47.499027,19.082591,9368.0
YH65,293314,47.499144,19.082578,9381.0
YH65,293315,47.499315,19.082578,9400.0
YH65,293316,47.499315,19.082552,9402.0
YH66,292524,47.499315,19.082552,0.0
YH66,292525,47.499315,19.082578,2.0
YH66,292526,47.499144,19.082578,21.0
YH66,292527,47.499027,19.082591,34.0
YH66,292528,47.498838,19.082591,55.0
YH66,292529,47.498586,19.082591,83.0
YH66,292530,47.498361,19.082564,108.0
YH66,292531,47.497525,19.08259,201.0
YH66,292532,47.497354,19.08255,220.0
YH66,292533,47.497282,19.082525,231.0
YH66,292534,47.497192,19.082512,241.0
YH66,292535,47.497129,19.082512,248.0
YH66,292536,47.497066,19.082538,255.0
YH66,292537,47.496958,19.082631,269.0
YH66,292538,47.496485,19.083168,333.0
YH66,292539,47.496445,19.08312,338.0
YH66,292540,47.496472,19.083173,343.0
YH66,292541,47.49605,19.083666,405.0
YH66,292542,47.495177,19.084621,526.0
YH66,292543,47.493071,19.086955,819.0
YH66,292544,47.492219,19.087903,935.0
YH66,292545,47.492234,19.08787,937.0
YH66,292546,47.492219,19.087903,939.0
YH66,292547,47.492093,19.088036,956.0
YH66,292548,47.491803,19.088372,997.0
YH66,292549,47.491554,19.088659,1032.0
YH66,292550,47.491455,19.088765,1046.0
YH66,292551,47.490444,19.089884,1187.0
YH66,292552,47.489817,19.090622,1276.0
YH66,292553,47.489805,19.09056,1280.0
YH66,292554,47.489817,19.090622,1284.0
YH66,292555,47.489706,19.090775,1303.0
YH66,292556,47.489349,19.091166,1350.0
YH66,292557,47.48913,19.091438,1384.0
YH66,292558,47.488509,19.092114,1470.0
YH66,292559,47.48841,19.09226,1486.0
YH66,292560,47.488275,19.092379,1503.0
YH66,292561,47.488194,19.092432,1513.0
YH66,292562,47.488095,19.092472,1524.0
YH66,292563,47.48778,19.092511,1559.0
YH66,292564,47.486431,19.092696,1710.0
YH66,292565,47.48501,19.092905,1866.0
YH66,292566,47.484992,19.092865,1870.0
YH66,292567,47.48501,19.092905,1874.0
YH66,292568,47.484047,19.093039,1984.0
YH66,292569,47.482689,19.09325,2136.0
YH66,292570,47.481217,19.093454,2298.0
YH66,292571,47.481224,19.093419,2300.0
YH66,292572,47.481217,19.093454,2302.0
YH66,292573,47.481142,19.093448,2313.0
YH66,292574,47.481079,19.093448,2320.0
YH66,292575,47.481025,19.093421,2326.0
YH66,292576,47.480962,19.093382,2334.0
YH66,292577,47.480908,19.093328,2341.0
YH66,292578,47.480854,19.093275,2348.0
YH66,292579,47.480818,19.093209,2354.0
YH66,292580,47.480782,19.093156,2360.0
